RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_REPORTED	EYE_TRACKED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_LAUNCH_X	IA_FIRST_RUN_LAUNCH_Y	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_LAUNCH_X	IA_LAST_RUN_LAUNCH_Y	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_LAUNCH_X	IA_SECOND_RUN_LAUNCH_Y	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_LAUNCH_X	IA_THIRD_RUN_LAUNCH_Y	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	SAMPLING_RATE	TIME_SCALE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	DISPLAY_ON_TIME	Drift_Check	RT	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	audio_file	bg_code	bg_name	calibration	condition	experiment	frame_rate	participant_id	trial_number	version	video_file
69492	7	69492.edf	RIGHT	Binocular	video_file	462400.00	1380.25	1030	3953	0.1542	false	.	377	10	.	[21]	6	3263	1	1184.00	561.80	1	377	3639	0.0167	1	26.00	-423.10	1581.10	1115.80	3263	7.12	150.67	3262	9	2891	0.2667	16	2	10	586	2464	.	22	.	IA_continuity_ver1_rightscreen	120	6	14920	1576.80	622.10	120	15039	0.0167	1	418.80	424.80	733.20	497.10	14920	14.75	-6.84	14919	36	14839	1158	1	0	1571.00	1160.00	.	0	0	1	2	1	2	17070	1838	6	479	2	4248	1182.10	614.90	1170	5482	0.0500	3	24.10	346.90	811.10	404.50	4248	3953	0	.	.	452	2	4758	1318.70	700.10	489	7593	0.0500	3	394.80	39.30	1118.70	913.70	7038	350	RECTANGLE	[0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 21, 22, 21, 0, 21]	true	6604607	1	video_ip	true	6573790	Fixations	1000.00	Trial Relative	25638.00	60	2	Trial: 7	6573598	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	7	False	31000	continuity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.11	7	ver1	continuity_ver1_n_test.mp4
69492	8	69492.edf	RIGHT	Binocular	video_file	81000.00	1245.25	820	3836	0.1443	false	.	1110	1	.	.	1	1551	0	963.20	563.90	1	1110	2660	0.0103	1	143.20	.	.	.	1551	.	.	.	.	.	0.0825	8	1	0	289	0	.	21	.	IA_continuity_ver2_gap	229	7	34214	1053.80	552.20	229	34442	0.0103	1	233.80	-51.80	871.80	430.50	34214	3.91	-33.28	34213	94	34173	820	1	1	1554.00	994.00	.	0	0	0	0	0	0	1110	1090	7	432	2	5041	1077.10	757.40	432	5472	0.0103	1	257.10	-370.30	1190.30	729.70	5041	1110	0	148	.	219	3	13168	993.70	681.30	219	13386	0.0103	1	173.70	36.10	783.90	651.90	13168	520	RECTANGLE	[21, 0, 22, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0]	true	6641957	1	video_ip	true	6608173	Fixations	1000.00	Trial Relative	26576.00	97	2	Trial: 8	6606622	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	8	False	34000	continuity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.11	8	ver2	continuity_ver2_n_test.mp4
69492	8	69492.edf	RIGHT	Binocular	video_file	26719.25	1245.56	770	5475	0.2060	false	.	148	10	.	[21]	3	4597	1	1664.60	593.00	1	148	4744	0.0103	1	83.60	472.20	1108.80	621.10	4597	9.05	3.96	4596	9	4539	0.1649	16	0	7	0	2615	.	22	.	IA_continuity_ver2_apple	130	9	28261	1688.00	673.50	1711	28390	0.0412	4	146.40	-128.60	1709.60	591.20	26652	0.28	-163.24	28260	72	28254	1581	1	0	1545.00	1037.00	.	0	0	0	0	0	0	8201	1770	9	416	2	14626	1648.80	648.50	1129	15794	0.0309	3	67.80	118.60	1462.40	638.20	14626	5475	0	.	.	348	2	15062	1754.40	658.50	312	16507	0.0103	1	131.20	-250.80	1831.80	602.70	16196	590	ELLIPSE	[21, 0, 22, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0]	true	6641957	1	video_ip	true	6608173	Fixations	1000.00	Trial Relative	26576.00	97	2	Trial: 8	6606622	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	8	False	34000	continuity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.11	8	ver2	continuity_ver2_n_test.mp4
69492	9	69492.edf	RIGHT	Binocular	video_file	118800.00	1261.84	780	10734	0.3665	false	.	55	1	.	.	1	366	0	968.70	648.90	1	250	646	0.0405	3	58.70	.	.	.	366	.	.	.	.	.	0.4189	31	21	2	8100	852	.	21	.	IA_solidity_ver2_obstacle	155	10	28111	1006.50	515.70	286	28265	0.0270	2	152.00	-803.70	1713.70	673.00	27950	0.98	151.29	28110	65	28081	910	1	1	1574.00	853.00	.	1	2	0	0	0	0	6467	1130	10	21	1	435	975.70	612.50	4120	10156	0.0811	6	137.00	-268.40	1178.40	281.10	5614	6467	0	827	.	174	1	473	975.10	631.70	447	13969	0.0270	2	75.70	679.60	230.40	349.70	13492	240	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 22, 0, 21, 0, 21, 0, 22, 0, 21, 22, 21, 0, 22]	true	6678806	1	video_ip	true	6644023	Fixations	1000.00	Trial Relative	29288.00	74	2	Trial: 9	6643657	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	9	False	35000	solidity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.11	9	ver2	solidity_ver2_n_cont.mp4
69492	9	69492.edf	RIGHT	Binocular	video_file	37934.73	1278.00	785	8822	0.3012	false	.	827	40	.	[21]	11	17262	1	1618.60	657.20	1	1167	18444	0.0270	2	18.60	462.00	1138.00	640.40	17262	7.71	0.06	17261	39	17206	0.1622	12	2	7	245	6201	.	22	.	IA_solidity_ver2_apple	858	5	34158	1719.20	669.40	5802	35015	0.0811	6	155.60	-121.10	1721.10	531.50	29145	0.49	-176.41	34157	73	34148	1600	1	0	1448.00	1121.00	.	0	0	1	2	1	2	13089	1830	5	340	1	18105	1689.50	671.20	638	20748	0.0135	1	91.40	586.80	1013.20	325.70	20111	8822	0	.	.	638	2	20111	1691.40	634.60	556	23754	0.0135	1	90.80	91.50	1508.50	722.60	23199	575	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 22, 0, 21, 0, 21, 0, 22, 0, 21, 22, 21, 0, 22]	true	6678806	1	video_ip	true	6644023	Fixations	1000.00	Trial Relative	29288.00	74	2	Trial: 9	6643657	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	9	False	35000	solidity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.11	9	ver2	solidity_ver2_n_cont.mp4
69492	10	69492.edf	RIGHT	Binocular	video_file	237500.00	1168.95	662	7471	0.3072	false	.	215	1	.	.	1	287	0	963.20	547.60	1	215	501	0.0132	1	330.20	.	.	.	287	.	.	.	.	.	0.2895	22	15	2	5323	336	.	21	.	IA_gravity_ver2_gap	478	7	15432	718.30	632.30	722	15909	0.0263	2	348.20	-1061.00	1694.00	540.60	15144	4.69	-177.53	15431	39	15388	633	1	1	1526.00	804.00	.	1	1	0	0	0	0	6749	1583	7	478	2	1158	1069.30	618.60	3899	5788	0.1316	10	436.30	-385.40	1018.40	335.00	1158	6749	0	221	.	872	2	1830	1056.00	545.60	1129	7994	0.0526	4	324.30	-111.20	744.20	787.70	6793	412	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 22, 21, 22, 0, 22, 0, 22, 0, 22, 0, 22]	true	6710773	1	video_ip	true	6681022	Fixations	1000.00	Trial Relative	24317.00	76	2	Trial: 10	6680735	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	10	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.11	10	ver2	gravity_ver2_n_cont.mp4
69492	10	69492.edf	RIGHT	Binocular	video_file	30017.92	1084.55	637	8906	0.3662	false	.	221	34	21	[21]	12	12993	1	1605.50	545.70	1	1751	15062	0.0658	5	22.50	359.80	1223.20	545.90	12993	5.26	2.22	12992	33	12952	0.2632	20	1	14	244	6168	.	22	.	IA_gravity_ver2_apple	53	6	29985	1691.50	533.50	1964	30038	0.0395	3	123.50	-297.20	1880.20	511.00	28051	0.49	140.64	29984	75	29972	1583	1	1	1393.00	791.00	.	0	0	1	1	1	1	9628	1793	6	610	1	13232	1681.00	530.40	115	16504	0.0132	1	166.60	864.70	718.30	632.30	16390	8906	0	.	.	501	1	13859	1743.10	534.80	595	17942	0.0263	2	205.60	-320.90	1903.90	4.00	17326	455	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 22, 21, 22, 0, 22, 0, 22, 0, 22, 0, 22]	true	6710773	1	video_ip	true	6681022	Fixations	1000.00	Trial Relative	24317.00	76	2	Trial: 10	6680735	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	10	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.11	10	ver2	gravity_ver2_n_cont.mp4
69492	11	69492.edf	RIGHT	Binocular	video_file	237500.00	1218.82	662	5270	0.2253	false	.	532	1	.	.	1	341	0	982.00	570.90	1	532	872	0.0119	1	349.00	.	.	.	341	1.22	-52.34	340	.	321	0.2024	17	10	2	3456	975	.	21	.	IA_gravity_ver2_gap	177	7	27333	742.90	629.20	2560	27509	0.0952	8	119.30	-202.00	835.00	677.50	24488	6.88	-179.17	27332	76	27274	633	1	1	1434.00	997.00	.	1	1	0	0	0	0	2070	1583	7	305	2	1171	937.40	474.00	305	1475	0.0119	1	304.40	-473.20	1106.20	877.20	1171	2070	0	549	.	218	3	11675	642.10	590.20	412	12115	0.0238	2	9.10	323.20	309.80	542.00	11675	412	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 22, 0, 22, 21, 22, 0, 22, 0, 21, 0, 22, 0, 22, 0, 21, 0]	true	6742889	1	video_ip	true	6713139	Fixations	1000.00	Trial Relative	23395.00	84	2	Trial: 11	6712809	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	11	False	30000	gravity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.11	11	ver2	gravity_ver2_n_test.mp4
69492	11	69492.edf	RIGHT	Binocular	video_file	30017.92	1276.76	637	5722	0.2446	false	.	549	38	21	[21]	8	13779	1	1649.40	564.40	1	1198	15037	0.0476	4	66.40	47.30	1535.70	596.60	13779	1.64	16.44	13778	38	13756	0.2024	17	1	11	142	3285	.	22	.	IA_gravity_ver2_apple	283	6	22844	1685.20	524.50	1073	23126	0.0357	3	92.40	-248.40	1831.40	1079.70	22023	0.76	-175.22	22843	64	22828	1583	1	1	1441.00	1154.00	.	0	0	1	1	1	1	8922	1793	6	346	1	14346	1744.50	576.10	1436	16834	0.0357	3	138.10	-264.20	1847.20	679.20	15356	5722	0	.	.	173	1	14714	1637.50	594.60	762	18175	0.0238	2	152.30	151.30	1431.70	615.60	17399	455	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 22, 0, 22, 21, 22, 0, 22, 0, 21, 0, 22, 0, 22, 0, 21, 0]	true	6742889	1	video_ip	true	6713139	Fixations	1000.00	Trial Relative	23395.00	84	2	Trial: 11	6712809	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	11	False	30000	gravity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.11	11	ver2	gravity_ver2_n_test.mp4
69492	12	69492.edf	RIGHT	Binocular	video_file	81000.00	1339.25	820	4473	0.1632	false	.	318	10	.	.	2	4042	0	944.20	540.30	1	729	4806	0.0303	2	124.20	-331.10	1151.10	540.50	4042	3.68	178.15	4041	9	4005	0.1212	8	5	0	3211	0	.	21	.	IA_continuity_ver2_gap	330	3	12027	859.20	676.90	330	12356	0.0152	1	39.20	237.00	583.00	648.10	12027	3.92	-3.35	12026	22	11992	820	1	1	1812.00	1162.00	.	0	0	0	0	0	0	4473	1090	3	411	1	4396	1071.70	726.90	3414	9923	0.0758	5	234.00	-319.90	1139.90	707.70	6102	4473	0	187	.	614	2	6102	1054.00	642.50	330	12356	0.0152	1	39.20	237.00	583.00	648.10	12027	520	RECTANGLE	[0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	6779055	1	video_ip	true	6745272	Fixations	1000.00	Trial Relative	27404.00	66	2	Trial: 12	6744832	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	12	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.11	12	ver2	continuity_ver2_n_cont.mp4
69492	12	69492.edf	RIGHT	Binocular	video_file	26719.25	1191.17	770	12061	0.4401	false	.	187	29	.	[21]	8	13740	1	1681.70	614.10	1	187	13926	0.0152	1	100.70	-181.90	1762.90	568.10	13740	1.50	-166.04	13739	28	13719	0.3485	23	0	15	0	9455	.	22	.	IA_continuity_ver2_apple	338	8	31297	1711.10	668.60	3698	31634	0.1061	7	123.40	-274.20	1855.20	585.00	27559	0.50	-2.15	31296	62	31287	1581	1	0	1598.00	1000.00	.	0	0	0	0	0	0	12061	1770	8	302	2	14845	1632.50	615.60	302	15146	0.0152	1	51.50	-188.40	1769.40	604.20	14845	12061	0	.	.	312	3	15483	1676.80	665.40	340	16098	0.0303	2	95.80	205.90	1375.10	678.40	15483	590	ELLIPSE	[0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	6779055	1	video_ip	true	6745272	Fixations	1000.00	Trial Relative	27404.00	66	2	Trial: 12	6744832	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	12	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.11	12	ver2	continuity_ver2_n_cont.mp4
69492	13	69492.edf	RIGHT	Binocular	video_file	118800.00	1187.60	780	6666	0.2399	false	.	382	1	.	.	1	390	0	965.70	589.00	1	382	771	0.0130	1	55.70	.	.	.	390	.	.	.	.	.	0.2597	20	9	2	3563	448	.	21	.	IA_solidity_ver2_obstacle	113	11	33960	1052.60	381.40	821	34072	0.0260	2	153.30	-227.70	1137.70	356.80	33225	1.16	-85.81	33959	74	33933	910	1	1	1564.00	869.00	.	1	3	0	0	0	0	3471	1130	11	140	2	1949	933.10	686.70	140	2088	0.0130	1	23.10	549.90	360.10	678.80	1949	3471	0	213	.	213	3	5541	1052.60	654.60	1092	6655	0.0260	2	142.60	-313.00	1223.00	435.80	5541	240	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 21, 0, 22, 0, 22, 21, 22, 0, 22, 0, 21, 22, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22]	true	6816038	1	video_ip	true	6781255	Fixations	1000.00	Trial Relative	27784.00	77	2	Trial: 13	6780865	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	13	False	35000	solidity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.11	13	ver2	solidity_ver2_n_test.mp4
69492	13	69492.edf	RIGHT	Binocular	video_file	37934.73	1228.56	785	6784	0.2442	false	.	213	22	.	[21]	9	10591	1	1712.70	760.40	1	213	10803	0.0130	1	112.70	308.80	1291.20	808.60	10591	7.19	6.72	10590	21	10542	0.2078	16	3	7	541	3343	.	22	.	IA_solidity_ver2_apple	612	9	34561	1707.90	656.40	612	35173	0.0130	1	107.90	-259.40	1859.40	550.70	34561	2.18	-154.58	34560	76	34526	1600	1	0	1379.00	1004.00	.	0	0	1	3	1	3	9979	1830	9	848	2	18118	1678.90	659.30	1191	19321	0.0260	2	78.90	68.10	1531.90	657.20	18118	6784	0	.	.	343	2	18979	1729.50	667.90	327	20108	0.0130	1	111.80	-232.90	1832.90	588.90	19782	575	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 21, 0, 22, 0, 22, 21, 22, 0, 22, 0, 21, 22, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22]	true	6816038	1	video_ip	true	6781255	Fixations	1000.00	Trial Relative	27784.00	77	2	Trial: 13	6780865	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	69492	13	False	35000	solidity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.11	13	ver2	solidity_ver2_n_test.mp4
269351	2	269351.edf	RIGHT	Binocular	video_file	462400.00	1939.77	1030	12597	0.4931	false	.	336	4	22	[22]	3	1036	1	719.80	365.40	0	336	1371	0.0093	1	607.80	-1244.20	1356.20	371.00	1036	14.37	177.28	1035	3	960	0.4860	52	39	3	9641	436	.	21	.	IA_continuity_ver1_leftscreen	157	13	29687	631.00	880.10	1585	29843	0.0654	7	576.50	-854.70	966.70	-43.10	28030	0.66	-161.54	29686	101	29675	112	0	0	2317.00	1310.00	.	1	5	0	0	0	0	336	792	13	293	2	2412	773.70	965.10	293	2704	0.0093	1	661.70	-726.80	838.80	853.70	2412	336	1	.	.	220	3	4209	749.30	495.60	220	4428	0.0093	1	637.30	-1054.90	1166.90	590.70	4209	350	RECTANGLE	[0, 22, 21, 0, 22, 0, 21, 0, 22, 0, 22, 21, 0, 22, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 21, 22, 21, 0, 21, 0, 21, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 22]	true	1356619	1	video_ip	true	1325803	Fixations	1000.00	Trial Relative	25549.00	107	2	Trial: 2	1325621	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	269351	2	False	31000	continuity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.05	2	ver1	continuity_ver1_n_test.mp4
269351	2	269351.edf	RIGHT	Binocular	video_file	462400.00	1566.77	1030	5736	0.2245	false	.	157	3	.	.	2	803	0	1356.20	371.00	1	157	959	0.0093	1	198.20	114.10	1043.90	445.10	803	8.08	19.67	802	2	755	0.2430	26	5	13	1087	2938	.	22	.	IA_continuity_ver1_rightscreen	295	13	30703	1800.90	1020.80	295	30998	0.0093	1	642.90	-669.70	1827.70	1032.80	30703	0.25	133.63	30702	106	30696	1158	0	0	1934.00	1191.00	.	0	0	1	5	1	5	18333	1838	13	209	2	1759	1271.40	592.40	209	1967	0.0093	1	113.40	276.40	881.60	522.00	1759	5736	0	.	.	203	3	3026	1173.10	786.90	203	3228	0.0093	1	15.10	268.50	889.50	992.80	3026	350	RECTANGLE	[0, 22, 21, 0, 22, 0, 21, 0, 22, 0, 22, 21, 0, 22, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 21, 22, 21, 0, 21, 0, 21, 22, 21, 0, 21, 0, 21, 0, 21, 22, 0, 22]	true	1356619	1	video_ip	true	1325803	Fixations	1000.00	Trial Relative	25549.00	107	2	Trial: 2	1325621	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	269351	2	False	31000	continuity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.05	2	ver1	continuity_ver1_n_test.mp4
269351	3	269351.edf	RIGHT	Binocular	video_file	28502.10	1575.00	640	257	0.0101	false	.	257	10	.	[22]	3	2929	1	721.30	632.40	0	257	3185	0.0102	1	129.30	134.50	457.50	756.30	2929	7.07	16.77	2928	9	2888	0.0102	1	0	0	0	0	.	21	.	IA_gravity_ver1_apple_control	257	1	2929	721.30	632.40	257	3185	0.0102	1	129.30	134.50	457.50	756.30	2929	7.07	16.77	2928	9	2888	592	0	0	1575.00	1575.00	.	0	0	0	0	0	0	257	783	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	257	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	450	ELLIPSE	[22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	1388919	1	video_ip	true	1358836	Fixations	1000.00	Trial Relative	25495.00	98	2	Trial: 3	1358646	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	269351	3	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.05	3	ver1	gravity_ver1_n_test.mp4
269351	3	269351.edf	RIGHT	Binocular	video_file	28502.10	1465.77	640	3676	0.1442	false	.	51	1	.	.	1	190	0	1089.60	585.40	1	51	240	0.0102	1	105.10	.	.	.	190	.	.	.	.	.	0.1327	13	0	6	0	1956	.	22	.	IA_gravity_ver1_apple_control	258	7	26520	1088.40	510.10	676	26777	0.0306	3	51.70	-36.00	1020.50	373.50	25941	0.94	45.93	26519	84	26385	984	0	0	1733.00	1193.00	.	0	0	0	0	0	0	3933	1175	7	375	2	12838	1055.60	625.30	1066	14149	0.0306	3	71.10	11.10	973.40	677.70	12838	3676	0	.	.	405	2	13221	1073.70	632.70	330	15077	0.0102	1	118.60	-116.50	1101.00	644.30	14748	450	ELLIPSE	[22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0, 22, 0]	true	1388919	1	video_ip	true	1358836	Fixations	1000.00	Trial Relative	25495.00	98	2	Trial: 3	1358646	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	269351	3	False	30200	gravity_ver1_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.05	3	ver1	gravity_ver1_n_test.mp4
